date,device,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute9,failure,afailure
4/9/15,S1F0GPXY,1.087121105,0,0,0,-0.329074754,-0.13496538,0,0.000152099,no,no
4/10/15,S1F0GPXY,1.308962248,0,0,0,-0.329074754,-0.13496538,0,0.000152099,no,no
4/11/15,S1F0GPXY,-0.958068936,0,0,0,-0.329074754,-0.13496538,0,0.000152099,no,no
4/12/15,S1F0GPXY,0.002870688,0,0,0,-0.329074754,-0.124762129,0,0.000152099,no,no
4/13/15,S1F0GPXY,0.241964119,0,0,0,-0.329074754,-0.111282142,0,0.000152099,no,no
4/14/15,S1F0GPXY,0.595933799,0,0,0,-0.329074754,-0.097136725,0,0.000152099,no,no
4/15/15,S1F0GPXY,0.840199204,0,0,0,-0.329074754,-0.083374435,0,0.000152099,no,no
4/16/15,S1F0GPXY,-0.741556679,0,0,0,-0.329074754,-0.076871374,0,0.000152099,no,no
4/17/15,S1F0GPXY,-0.556944279,0,0,0,-0.329074754,-0.076871374,0,0.000152099,no,no
4/18/15,S1F0GPXY,-0.547173936,0,0,0,-0.329074754,-0.076861292,0,0.000152099,no,no
4/19/15,S1F0GPXY,0.235676161,0,0,0,-0.329074754,-0.076861292,0,0.000152099,no,no
4/20/15,S1F0GPXY,1.617022484,0,0,0,-0.329074754,-0.076861292,0,0.000152099,no,no
4/21/15,S1F0GPXY,1.302438467,0,0,0,-0.329074754,-0.076861292,0,0.000152099,no,no
4/22/15,S1F0GPXY,-1.486490549,0,0,0,-0.329074754,-0.07685121,0,0.000152099,no,no
4/23/15,S1F0GPXY,-1.306146685,0,0,0,-0.329074754,-0.076841128,0,0.000152099,no,no
4/24/15,S1F0GPXY,-0.658579947,0,0,0,-0.329074754,-0.076810881,0,0.000152099,no,no
4/25/15,S1F0GPXY,-0.378685123,0,0,0,-0.329074754,-0.076810881,0,0.000152099,no,no
4/26/15,S1F0GPXY,-0.352935728,0,0,0,-0.329074754,-0.076810881,0,0.000152099,no,no
4/27/15,S1F0GPXY,0.511850393,0,0,0,-0.329074754,-0.076810881,0,0.000152099,no,no
4/28/15,S1F0GPXY,0.442996673,0,0,0,-0.329074754,-0.076810881,0,0.000152099,no,no
4/29/15,S1F0GPXY,0.248411261,0,0,0,-0.329074754,-0.076649565,0,0.000152099,no,no
4/30/15,S1F0GPXY,-0.986506504,0,0,0,-0.329074754,-0.076649565,0,0.000152099,no,no
5/1/15,S1F0GPXY,-1.439408691,0,0,0,-0.329074754,-0.0766294,0,0.000152099,no,no
5/2/15,S1F0GPXY,1.392991382,0,0,0,-0.329074754,-0.0766294,0,0.000152099,no,no
5/3/15,S1F0GPXY,0.743263525,0,0,0,-0.329074754,-0.0766294,0,0.000152099,no,no
5/4/15,S1F0GPXY,-1.445192646,0,0,0,-0.329074754,-0.0766294,0,0.000152099,no,no
5/5/15,S1F0GPXY,1.620286986,0,0,0,-0.329074754,-0.0766294,0,0.000152099,no,no
5/6/15,S1F0GPXY,1.600661371,0,0,0,-0.329074754,-0.0766294,0,0.000152099,no,no
5/7/15,S1F0GPXY,0.567812667,0,0,0,-0.329074754,-0.0766294,0,0.000152099,no,no
5/8/15,S1F0GPXY,-0.295609385,0,0,0,-0.329074754,-0.072102464,0,0.000152099,no,no
5/9/15,S1F0GPXY,-0.116703845,0,0,0,-0.329074754,-0.058178857,0,0.000152099,no,no
5/10/15,S1F0GPXY,0.109303988,0,0,0,-0.329074754,-0.044527471,0,0.000152099,no,no
5/11/15,S1F0GPXY,0.327753237,0,0,0,-0.329074754,-0.03071477,0,0.000152099,no,no
5/12/15,S1F0GPXY,-0.987656664,0,0,0,-0.329074754,-0.024070558,0,0.000152099,no,no
5/13/15,S1F0GPXY,1.621550232,0,0,0,-0.329074754,-0.024070558,0,0.000152099,no,no
5/14/15,S1F0GPXY,1.613049947,0,0,0,-0.329074754,-0.024070558,0,0.000152099,no,no
5/15/15,S1F0GPXY,1.285123731,0,0,0,-0.329074754,-0.024070558,0,0.000152099,no,no
5/16/15,S1F0GPXY,0.371192618,0,0,0,-0.329074754,-0.024070558,0,0.000152099,no,no
5/17/15,S1F0GPXY,0.472399786,0,0,0,-0.329074754,-0.024070558,0,0.000152099,no,no
5/18/15,S1F0GPXY,0.768543545,0,0,0,-0.329074754,-0.024070558,0,0.000152099,no,no
5/19/15,S1F0GPXY,1.109380962,0,0,0,-0.329074754,-0.024070558,0,0.000152099,no,no
5/20/15,S1F0GPXY,-0.126678448,0,0,0,-0.329074754,-0.023919324,0,0.000152099,no,no
5/21/15,S1F0GPXY,-0.852055166,0,0,0,-0.329074754,-0.023909241,0,0.000152099,no,no
5/22/15,S1F0GPXY,-0.852219231,0,0,0,-0.329074754,-0.023909241,0,0.000152099,no,no
5/23/15,S1F0GPXY,1.18289107,0,0,0,-0.329074754,-0.023909241,0,0.000152099,no,no
5/24/15,S1F0GPXY,0.113164916,0,0,0,-0.329074754,-0.023909241,0,0.000152099,no,no
5/25/15,S1F0GPXY,0.329639931,0,0,0,-0.329074754,-0.023909241,0,0.000152099,no,no
5/26/15,S1F0GPXY,0.228856608,0,0,0,-0.329074754,-0.023909241,0,0.000152099,no,no
5/27/15,S1F0GPXY,-0.902320912,0,0,0,-0.329074754,-0.023899159,0,0.000152099,no,no
5/28/15,S1F0GPXY,-0.428830063,0,0,0,-0.329074754,-0.023899159,0,0.000152099,no,no
5/29/15,S1F0GPXY,1.565473623,0,0,0,-0.329074754,-0.017033137,0,0.000152099,no,no
5/30/15,S1F0GPXY,1.722481498,0,0,0,-0.329074754,-0.003875783,0,0.000152099,no,no
5/31/15,S1F0GPXY,-1.484875556,0,0,0,-0.329074754,0.009493299,0,0.000152099,no,no
6/1/15,S1F0GPXY,-1.194217027,0,0,0,-0.329074754,0.022963204,0,0.000152099,no,no
6/2/15,S1F0GPXY,0.612383587,0,0,0,-0.329074754,0.026653313,0,0.000152099,no,no
6/3/15,S1F0GPXY,-0.584521555,0,0,0,-0.329074754,0.026653313,0,0.000152099,no,no
6/4/15,S1F0GPXY,-1.404719271,0,0,0,-0.329074754,0.026653313,0,0.000152099,no,no
6/5/15,S1F0GPXY,-0.731363172,0,0,0,-0.329074754,0.026653313,0,0.000152099,no,no
6/6/15,S1F0GPXY,-1.594063563,0,0,0,-0.329074754,0.026653313,0,0.000152099,no,no
6/7/15,S1F0GPXY,0.617483122,0,0,0,-0.329074754,0.026653313,0,0.000152099,no,no
6/8/15,S1F0GPXY,0.607675083,0,0,0,-0.329074754,0.026653313,0,0.000152099,no,no
6/9/15,S1F0GPXY,-0.235234719,0,0,0,-0.329074754,0.026653313,0,0.000152099,no,no
6/10/15,S1F0GPXY,-0.112518421,0,0,0,-0.329074754,0.026653313,0,0.000152099,no,no
6/11/15,S1F0GPXY,0.372531027,0,0,0,-0.329074754,0.030172023,0,0.000152099,no,no
6/12/15,S1F0GPXY,0.547077993,0,0,0,-0.329074754,0.044085547,0,0.000152099,no,no
6/13/15,S1F0GPXY,-0.463189196,0,0,0,-0.329074754,0.050074412,0,0.000152099,no,no
6/14/15,S1F0GPXY,-0.836862266,0,0,0,-0.329074754,0.050074412,0,0.000152099,no,no
6/15/15,S1F0GPXY,-1.671494207,0,0,0,-0.329074754,0.050074412,0,0.000152099,no,no
6/16/15,S1F0GPXY,1.390047063,0,0,0,-0.329074754,0.050074412,0,0.000152099,no,no
6/17/15,S1F0GPXY,0.149194222,0,0,0,-0.329074754,0.050084494,0,0.000152099,no,no
6/18/15,S1F0GPXY,-0.628179046,0,0,0,-0.329074754,0.050084494,0,0.000152099,no,no
6/19/15,S1F0GPXY,-0.993617628,0,0,0,-0.329074754,0.051233872,0,0.000152099,no,no
6/20/15,S1F0GPXY,-1.434823379,0,0,0,-0.329074754,0.051264119,0,0.000152099,no,no
6/21/15,S1F0GPXY,-1.482448752,0,0,0,-0.329074754,0.051264119,0,0.000152099,no,no
6/22/15,S1F0GPXY,1.662116597,0,0,0,-0.329074754,0.051264119,0,0.000152099,no,no
6/23/15,S1F0GPXY,1.645806236,0,0,0,-0.329074754,0.051264119,0,0.000152099,no,no
6/24/15,S1F0GPXY,1.274822474,0,0,0,-0.329074754,0.051264119,0,0.000152099,no,no
6/25/15,S1F0GPXY,0.618002909,0,0,0,-0.329074754,0.051364942,0,0.000152099,no,no
6/26/15,S1F0GPXY,1.359554535,0,0,0,-0.329074754,0.051425435,0,0.000152099,no,no
6/27/15,S1F0GPXY,1.233518895,0,0,0,-0.329074754,0.051425435,0,0.000152099,no,no
6/28/15,S1F0GPXY,1.310101622,0,0,0,-0.329074754,0.051425435,0,0.000152099,no,no
6/29/15,S1F0GPXY,1.30544898,0,0,0,-0.329074754,0.051425435,0,0.000152099,no,no
6/30/15,S1F0GPXY,0.578374952,0,0,0,-0.329074754,0.051425435,0,0.000152099,no,no
7/1/15,S1F0GPXY,0.54138646,0,0,0,-0.329074754,0.051425435,0,0.000152099,no,no
7/2/15,S1F0GPXY,1.048086963,0,0,0,-0.329074754,0.051435518,0,0.000152099,no,no
7/3/15,S1F0GPXY,-1.511066508,0,0,0,-0.329074754,0.051465764,0,0.000152099,no,no
7/4/15,S1F0GPXY,-0.310273756,0,0,0,-0.329074754,0.051465764,0,0.000152099,no,no
7/5/15,S1F0GPXY,1.32701488,0,0,0,-0.329074754,0.051465764,0,0.000152099,no,no
7/6/15,S1F0GPXY,-1.198795527,0,0,0,-0.329074754,0.051465764,0,0.000152099,no,no
7/7/15,S1F0GPXY,-0.463004466,0,0,0,-0.329074754,0.051465764,0,0.000152099,no,no
7/8/15,S1F0GPXY,-1.249700162,0,0,0,-0.329074754,0.051465764,0,0.000152099,no,no
7/9/15,S1F0GPXY,-0.426818929,0,0,0,-0.329074754,0.051465764,0,0.000152099,no,no
7/10/15,S1F0GPXY,0.703985271,0,0,0,-0.329074754,0.051465764,0,0.000152099,no,no
7/11/15,S1F0GPXY,1.644823774,0,0,0,-0.329074754,0.051465764,0,0.000152099,no,no
7/12/15,S1F0GPXY,-0.715686251,0,0,0,-0.329074754,0.051465764,0,0.000152099,no,no
7/13/15,S1F0GPXY,1.131708375,0,0,0,-0.329074754,0.056668213,0,0.000152099,no,no
7/14/15,S1F0GPXY,1.464813945,0,0,0,-0.329074754,0.07023894,0,0.000152099,no,no
7/15/15,S1F0GPXY,1.725719545,0,0,0,-0.329074754,0.083930655,0,0.000152099,no,no
7/16/15,S1F0GPXY,-1.456618403,0,0,0,-0.329074754,0.097541711,0,0.000152099,no,no
7/17/15,S1F0GPXY,-1.145944135,0,0,0,-0.329074754,0.111062027,0,0.000152099,no,no
7/18/15,S1F0GPXY,-0.905765488,0,0,0,-0.329074754,0.124864646,0,0.000152099,no,no
7/19/15,S1F0GPXY,-0.618606148,0,0,0,-0.329074754,0.138233729,0,0.000152099,no,no
7/20/15,S1F0GPXY,-0.346776524,0,0,0,-0.329074754,0.15195569,0,0.000152099,no,no
7/21/15,S1F0GPXY,-0.096915187,0,0,0,-0.329074754,0.165697816,0,0.000152099,no,no
7/22/15,S1F0GPXY,0.171177495,0,0,0,-0.329074754,0.179339119,0,0.000152099,no,no
7/23/15,S1F0GPXY,1.100237473,0,0,0,-0.329074754,0.189653275,0,0.000152099,no,no
7/24/15,S1F0GPXY,1.654322417,0,0,0,-0.329074754,0.201257961,0,0.000152099,no,no
7/25/15,S1F0GPXY,1.12043567,0,0,0,-0.329074754,0.207045181,0,0.000152099,no,no
7/26/15,S1F0GPXY,1.519469942,0,0,0,-0.329074754,0.207972749,0,0.000152099,no,no
7/27/15,S1F0GPXY,-1.595470665,0,0,0,-0.329074754,0.220615908,0,0.000152099,no,no
7/28/15,S1F0GPXY,-1.224991588,0,0,0,-0.329074754,0.232976764,0,0.000152099,no,no
7/29/15,S1F0GPXY,-0.844013923,0,0,0,-0.329074754,0.245085563,0,0.000152099,no,no
7/30/15,S1F0GPXY,-0.49063238,0,0,0,-0.329074754,0.257607735,0,0.000152099,no,no
7/31/15,S1F0GPXY,-0.130138238,0,0,0,-0.329074754,0.269847603,0,0.000152099,no,no
8/1/15,S1F0GPXY,0.237083262,0,0,0,-0.329074754,0.281956402,0,0.000152099,no,no
8/2/15,S1F0GPXY,0.665244176,0,0,0,-0.329074754,0.294337422,0,0.000152099,no,no
8/3/15,S1F0GPXY,1.018382289,0,0,0,-0.329074754,0.306859594,0,0.000152099,no,no
8/4/15,S1F0GPXY,-1.307326479,0,0,0,-0.329074754,0.313776027,0,0.000152099,no,no
8/5/15,S1F0GPXY,0.157675546,0,0,0,-0.329074754,0.317355231,0,0.000152099,no,no
8/6/15,S1F0GPXY,0.402268628,0,0,0,-0.329074754,0.329917732,0,0.000152099,no,no
8/7/15,S1F0GPXY,0.215959146,0,0,0,-0.329074754,0.336289723,0,0.000152099,no,no
8/8/15,S1F0GPXY,-1.384442049,0,0,0,-0.329074754,0.336289723,0,0.000152099,no,no
8/9/15,S1F0GPXY,-0.817875086,0,0,0,-0.329074754,0.336289723,0,0.000152099,no,no
8/10/15,S1F0GPXY,0.98640602,0,0,0,-0.329074754,0.336289723,0,0.000152099,no,no
8/11/15,S1F0GPXY,0.155678605,0,0,0,-0.329074754,0.339284155,0,0.000152099,no,no
8/12/15,S1F0GPXY,1.210780807,0,0,0,-0.329074754,0.345141951,0,0.000152099,no,no
8/13/15,S1F0GPXY,1.385980969,0,0,0,-0.329074754,0.346765195,0,0.000152099,no,no
8/14/15,S1F0GPXY,0.383700297,0,0,0,-0.329074754,0.346845853,0,0.000152099,no,no
8/15/15,S1F0GPXY,1.291604594,0,0,0,-0.329074754,0.346845853,0,0.000152099,no,no
8/16/15,S1F0GPXY,-0.697915765,0,0,0,-0.329074754,0.346845853,0,0.000152099,no,no
8/17/15,S1F0GPXY,1.182109461,0,0,0,-0.329074754,0.346855936,0,0.000152099,no,no
8/18/15,S1F0GPXY,1.392177528,0,0,0,-0.329074754,0.346855936,0,0.000152099,no,no
8/19/15,S1F0GPXY,-0.166180715,0,0,0,-0.329074754,0.349023623,0,0.000152099,no,no
8/20/15,S1F0GPXY,-0.248449866,0,0,0,-0.329074754,0.34923535,0,0.000152099,no,no
8/21/15,S1F0GPXY,-0.991772603,0,0,0,-0.329074754,0.349436995,0,0.000152099,no,no
8/22/15,S1F0GPXY,0.012505805,0,0,0,-0.329074754,0.349477324,0,0.000152099,no,no
8/23/15,S1F0GPXY,-1.407124615,0,0,0,-0.329074754,0.349497489,0,0.000152099,no,no
8/24/15,S1F0GPXY,0.981596579,0,0,0,-0.329074754,0.349557983,0,0.000152099,no,no
8/25/15,S1F0GPXY,0.045456588,0,0,0,-0.329074754,0.357422148,0,0.000152099,no,no
8/26/15,S1F0GPXY,0.442437035,0,0,0,-0.329074754,0.369460372,0,0.000152099,no,no
8/27/15,S1F0GPXY,0.89669682,0,0,0,-0.329074754,0.380601273,0,0.000152099,no,no
8/28/15,S1F0GPXY,1.247252125,0,0,0,-0.329074754,0.393204103,0,0.000152099,no,no
8/29/15,S1F0GPXY,-0.448282643,0,0,0,-0.329074754,0.401370737,0,0.000152099,no,no
8/30/15,S1F0GPXY,0.851360527,0,0,0,-0.329074754,0.401370737,0,0.000152099,no,no
8/31/15,S1F0GPXY,-0.912649191,0,0,0,-0.329074754,0.401370737,0,0.000152099,no,no
9/1/15,S1F0GPXY,-0.844799733,0,0,0,-0.329074754,0.401370737,0,0.000152099,no,no
9/2/15,S1F0GPXY,1.358606476,0,0,0,-0.329074754,0.401400984,0,0.000152099,no,no
9/3/15,S1F0GPXY,0.21830738,0,0,0,-0.329074754,0.401400984,0,0.000152099,no,no
9/4/15,S1F0GPXY,-0.427356314,0,0,0,-0.329074754,0.401400984,0,0.000152099,no,no
9/5/15,S1F0GPXY,-1.014990169,0,0,0,-0.329074754,0.401400984,0,0.000152099,no,no
9/6/15,S1F0GPXY,-0.591535034,0,0,0,-0.329074754,0.401431231,0,0.000152099,no,no
9/7/15,S1F0GPXY,-1.579913641,0,0,0,-0.329074754,0.4015623,0,0.000152099,no,no
9/8/15,S1F0GPXY,-0.461972047,0,0,0,-0.329074754,0.402177318,0,0.000152099,no,no
9/9/15,S1F0GPXY,-0.083851388,0,0,0,-0.329074754,0.415445578,0,0.000152099,no,no
9/10/15,S1F0GPXY,0.28166406,0,0,0,-0.329074754,0.427977832,0,0.000152099,no,no
9/11/15,S1F0GPXY,0.627078388,0,0,0,-0.329074754,0.440651238,0,0.000152099,no,no
9/12/15,S1F0GPXY,0.992517537,0,0,0,-0.329074754,0.453415384,0,0.000152099,no,no
9/13/15,S1F0GPXY,1.32447851,0,0,0,-0.329074754,0.466764302,0,0.000152099,no,no
9/14/15,S1F0GPXY,1.633322173,0,0,0,-0.329074754,0.479457872,0,0.000152099,no,no
9/15/15,S1F0GPXY,-1.484709901,0,0,0,-0.329074754,0.491748152,0,0.000152099,no,no
9/16/15,S1F0GPXY,-1.144301892,0,0,0,-0.329074754,0.504492134,0,0.000152099,no,no
9/17/15,S1F0GPXY,-0.825117234,0,0,0,-0.329074754,0.516953812,0,0.000152099,no,no
9/18/15,S1F0GPXY,-0.522309471,0,0,0,-0.329074754,0.529556642,0,0.000152099,no,no
9/19/15,S1F0GPXY,-0.06391456,0,0,0,-0.329074754,0.541675524,0,0.000152099,no,no
9/20/15,S1F0GPXY,0.262385764,0,0,0,-0.329074754,0.554328765,0,0.000152099,no,no
9/21/15,S1F0GPXY,0.573303234,0,0,0,-0.329074754,0.566961842,0,0.000152099,no,no
9/22/15,S1F0GPXY,0.910395648,0,0,0,-0.329074754,0.579504178,0,0.000152099,no,no
9/23/15,S1F0GPXY,1.333276838,0,0,0,-0.329074754,0.591733964,0,0.000152099,no,no
9/24/15,S1F0GPXY,1.639168801,0,0,0,-0.329074754,0.604235972,0,0.000152099,no,no
9/25/15,S1F0GPXY,-1.508004675,0,0,0,-0.329074754,0.616899295,0,0.000152099,no,no
9/26/15,S1F0GPXY,-1.179223502,0,0,0,-0.329074754,0.629996156,0,0.000152099,no,no
9/27/15,S1F0GPXY,-0.808849337,0,0,0,-0.329074754,0.642558657,0,0.000152099,no,no
9/28/15,S1F0GPXY,-0.496097287,0,0,0,-0.329074754,0.655030418,0,0.000152099,no,no
9/29/15,S1F0GPXY,-0.146421804,0,0,0,-0.329074754,0.667905469,0,0.000152099,no,no
9/30/15,S1F0GPXY,0.198498852,0,0,0,-0.329074754,0.680266325,0,0.000152099,no,no
10/1/15,S1F0GPXY,0.484925291,0,0,0,-0.329074754,0.692869155,0,0.000152099,no,no
10/2/15,S1F0GPXY,0.811686927,0,0,0,-0.329074754,0.705633301,0,0.000152099,no,no
10/3/15,S1F0GPXY,1.09067116,0,0,0,-0.329074754,0.718417612,0,0.000152099,no,no
10/4/15,S1F0GPXY,1.393384571,0,0,0,-0.329074754,0.730758303,0,0.000152099,no,no
10/5/15,S1F0GPXY,1.660098083,0,0,0,-0.329074754,0.74379467,0,0.000152099,no,no
10/6/15,S1F0GPXY,-1.473940064,0,0,0,-0.26658385,0.75661931,0,0.000152099,no,no
10/7/15,S1F0GPXY,-0.328693804,0,0,0,-0.26658385,0.764463312,0,0.000152099,no,no
10/8/15,S1F0GPXY,1.462154384,0,0,0,-0.26658385,0.764463312,0,0.000152099,no,no
10/9/15,S1F0GPXY,0.860055192,0,0,0,-0.26658385,0.764473394,0,0.000152099,no,no
10/10/15,S1F0GPXY,-1.030545376,0,0,0,-0.26658385,0.764473394,0,0.000152099,no,no
10/11/15,S1F0GPXY,-0.608215649,0,0,0,-0.26658385,0.764473394,0,0.000152099,no,no
10/12/15,S1F0GPXY,0.58129486,0,0,0,-0.26658385,0.764503641,0,0.000152099,no,no
10/13/15,S1F0GPXY,-1.068199212,0,0,0,-0.26658385,0.76463471,0,0.000152099,no,no
10/14/15,S1F0GPXY,-0.320245066,0,0,0,-0.26658385,0.772972742,0,0.000152099,no,no
10/15/15,S1F0GPXY,-0.080377632,0,0,0,-0.26658385,0.786140179,0,0.000152099,no,no
10/16/15,S1F0GPXY,0.281991055,0,0,0,-0.26658385,0.799499179,0,0.000152099,no,no
10/17/15,S1F0GPXY,0.512561834,0,0,0,-0.26658385,0.812585958,0,0.000152099,no,no
10/18/15,S1F0GPXY,0.754844718,0,0,0,-0.26658385,0.825380351,0,0.000152099,no,no
10/19/15,S1F0GPXY,0.947230974,0,0,0,-0.26658385,0.838235238,0,0.000152099,no,no
10/20/15,S1F0GPXY,1.135997916,0,0,0,-0.26658385,0.851533744,0,0.000152099,no,no
10/21/15,S1F0GPXY,1.358668128,0,0,0,-0.26658385,0.864146656,0,0.000152099,no,no
10/22/15,S1F0GPXY,1.566226848,0,0,0,-0.26658385,0.874722951,0,0.000152099,no,no
10/23/15,S1F0GPXY,1.59525119,0,0,0,-0.26658385,0.874722951,0,0.000152099,no,no
10/24/15,S1F0GPXY,-1.516032293,0,0,0,-0.26658385,0.874733033,0,0.000152099,no,no
10/25/15,S1F0GPXY,1.241394483,0,0,0,-0.26658385,0.88041943,0,0.000152099,no,no
10/26/15,S1F0GPXY,1.67265379,0,0,0,-0.26658385,0.883887729,0,0.000152099,no,no
10/27/15,S1F0GPXY,-0.854895937,0,0,0,-0.204092947,0.88598484,0,0.000168998,no,no
10/29/15,S1F0GPXY,-1.34169038,0,0,0,-0.204092947,0.89547225,0,0.000168998,no,no
10/30/15,S1F0GPXY,-1.703631135,0,0,0,-0.204092947,0.903185182,0,0.000168998,no,no
10/31/15,S1F0GPXY,-0.992652651,0,0,0,-0.204092947,0.903538062,0,0.000168998,no,no
11/2/15,S1F0GPXY,-0.31273167,0,0,0,-0.204092947,0.930266144,0,0.000168998,no,no
1/3/15,S1F0GSD9,-1.180679539,0,0,0,-0.204092947,-0.607692493,0,0,no,no
1/4/15,S1F0GSD9,-0.752553255,0,0,0,-0.204092947,-0.593839462,0,0,no,no
1/5/15,S1F0GSD9,-0.397808211,0,0,0,-0.204092947,-0.580480462,0,0,no,no
1/6/15,S1F0GSD9,-0.15319912,0,0,0,-0.204092947,-0.566889571,0,0,no,no
1/7/15,S1F0GSD9,0.168366359,0,0,0,-0.204092947,-0.552875224,0,0,no,no
1/8/15,S1F0GSD9,0.478340652,0,0,0,-0.204092947,-0.539576717,0,0,no,no
1/9/15,S1F0GSD9,0.766792532,0,0,0,-0.204092947,-0.526086648,0,0,no,no
1/10/15,S1F0GSD9,1.032512114,0,0,0,-0.204092947,-0.512354604,0,0,no,no
1/11/15,S1F0GSD9,1.288690022,0,0,0,-0.204092947,-0.498783877,0,0,no,no
1/12/15,S1F0GSD9,1.581435984,0,0,0,-0.204092947,-0.484900599,0,0,no,no
1/13/15,S1F0GSD9,-1.566849843,0,0,0,-0.204092947,-0.47141053,0,0,no,no
1/14/15,S1F0GSD9,-1.266268032,0,0,0,-0.204092947,-0.457416348,0,0,no,no
1/15/15,S1F0GSD9,-0.99858205,0,0,0,-0.204092947,-0.443775045,0,0,no,no
1/16/15,S1F0GSD9,-0.746502482,0,0,0,-0.204092947,-0.430093412,0,0,no,no
1/17/15,S1F0GSD9,1.433598167,0,0,0,-0.204092947,-0.429206173,0,0,no,no
1/18/15,S1F0GSD9,-1.29398235,0,0,0,-0.204092947,-0.429206173,0,0,no,no
1/19/15,S1F0GSD9,-1.494570736,0,0,0,-0.204092947,-0.423368542,0,0,no,no
1/20/15,S1F0GSD9,0.37739281,0,0,0,-0.204092947,-0.416825153,0,0,no,no
1/21/15,S1F0GSD9,0.339725803,0,0,0,-0.204092947,-0.414788535,0,0,no,no
1/22/15,S1F0GSD9,1.30997037,0,0,0,-0.141602044,-0.407458729,0,0,no,no
1/23/15,S1F0GSD9,-0.56041849,0,0,0,-0.141602044,-0.401459782,0,0,no,no
1/24/15,S1F0GSD9,-0.508901987,0,0,0,-0.141602044,-0.401459782,0,0,no,no
1/25/15,S1F0GSD9,-1.602083007,0,0,0,-0.141602044,-0.401459782,0,0,no,no
1/26/15,S1F0GSD9,0.80040582,0,0,0,-0.141602044,-0.393101586,0,0,no,no
1/27/15,S1F0GSD9,1.077141507,0,0,0,-0.141602044,-0.379621599,0,0,no,no
1/28/15,S1F0GSD9,1.341055804,0,0,0,-0.141602044,-0.365476182,0,0,no,no
1/29/15,S1F0GSD9,-0.610141401,0,0,0,-0.141602044,-0.360505626,0,0,no,no
1/30/15,S1F0GSD9,0.65019672,0,0,0,-0.141602044,-0.360505626,0,0,no,no
1/31/15,S1F0GSD9,-1.661617817,0,0,0,-0.141602044,-0.360455215,0,0,no,no
2/1/15,S1F0GSD9,-0.777471537,0,0,0,-0.141602044,-0.360455215,0,0,no,no
2/2/15,S1F0GSD9,0.482010038,0,0,0,-0.141602044,-0.360455215,0,0,no,no
2/3/15,S1F0GSD9,-1.203353817,0,0,0,-0.141602044,-0.360455215,0,0,no,no
2/4/15,S1F0GSD9,1.084784906,0,0,0,-0.141602044,-0.358690818,0,0,no,no
2/5/15,S1F0GSD9,0.395668321,0,0,0,-0.141602044,-0.358690818,0,0,no,no
2/6/15,S1F0GSD9,0.661526876,0,0,0,-0.141602044,-0.358690818,0,0,no,no
2/7/15,S1F0GSD9,1.134472279,0,0,0,-0.141602044,-0.358690818,0,0,no,no
2/8/15,S1F0GSD9,-1.223406229,0,0,0,-0.141602044,-0.358690818,0,0,no,no
2/9/15,S1F0GSD9,-0.277280964,0,0,0,-0.141602044,-0.358690818,0,0,no,no
2/10/15,S1F0GSD9,1.149034579,0,0,0,-0.141602044,-0.358690818,0,0,no,no
2/11/15,S1F0GSD9,-1.392720818,0,0,0,-0.141602044,-0.358690818,0,0,no,no
2/12/15,S1F0GSD9,-1.683931946,0,0,0,-0.141602044,-0.358680736,0,0,no,no
2/13/15,S1F0GSD9,-1.625805486,0,0,0,-0.141602044,-0.358680736,0,0,no,no
2/14/15,S1F0GSD9,-0.843959764,0,0,0,-0.141602044,-0.358680736,0,0,no,no
2/15/15,S1F0GSD9,-0.340310535,0,0,0,-0.141602044,-0.358680736,0,0,no,no
2/16/15,S1F0GSD9,-0.92015339,0,0,0,-0.141602044,-0.358680736,0,0,no,no
2/17/15,S1F0GSD9,1.347211602,0,0,0,-0.141602044,-0.358680736,0,0,no,no
2/18/15,S1F0GSD9,-0.797718103,0,0,0,-0.141602044,-0.358680736,0,0,no,no
2/19/15,S1F0GSD9,-0.366091494,0,0,0,-0.141602044,-0.358670654,0,0,no,no
2/20/15,S1F0GSD9,0.060329079,0,0,0,-0.141602044,-0.358660572,0,0,no,no
2/21/15,S1F0GSD9,1.64505585,0,0,0,-0.141602044,-0.358660572,0,0,no,no
2/22/15,S1F0GSD9,-1.420799259,0,0,0,-0.141602044,-0.358660572,0,0,no,no
2/23/15,S1F0GSD9,-0.882289958,0,0,0,-0.141602044,-0.358660572,0,0,no,no
2/24/15,S1F0GSD9,0.098122569,0,0,0,-0.141602044,-0.358660572,0,0,no,no
2/25/15,S1F0GSD9,-0.018396489,0,0,0,-0.141602044,-0.358579914,0,0,no,no
2/26/15,S1F0GSD9,1.697896229,0,0,0,-0.141602044,-0.358579914,0,0,no,no
2/27/15,S1F0GSD9,1.712280951,0,0,0,-0.141602044,-0.358438762,0,0,no,no
2/28/15,S1F0GSD9,0.131122515,0,0,0,-0.141602044,-0.358438762,0,0,no,no
3/1/15,S1F0GSD9,-1.688110104,0,0,0,-0.141602044,-0.358438762,0,0,no,no
3/2/15,S1F0GSD9,1.367259813,0,0,0,-0.141602044,-0.358438762,0,0,no,no
3/3/15,S1F0GSD9,-1.626321185,0,0,0,-0.141602044,-0.358438762,0,0,no,no
3/4/15,S1F0GSD9,-1.6987731,0,0,0,-0.141602044,-0.358438762,0,0,no,no
3/5/15,S1F0GSD9,-1.665175479,0,0,0,-0.141602044,-0.358438762,0,0,no,no
